date,store,item,sales
2017-04-21,4,5,91
2017-04-21,5,1,91
2017-04-21,5,2,147
2017-04-21,5,3,133
2017-04-21,5,4,93
2017-04-21,5,5,88
2017-04-21,6,1,93
2017-04-21,6,2,161
2017-04-21,6,3,132
2017-04-21,6,4,104
2017-04-21,6,5,81
2017-04-21,7,1,93
2017-04-21,7,2,165
2017-04-21,7,3,138
2017-04-21,7,4,93
2017-04-21,7,5,86
2017-04-21,8,1,84
2017-04-21,8,2,154
2017-04-21,8,3,131
2017-04-21,8,4,99
2017-04-21,8,5,90
2017-04-21,9,1,87
2017-04-21,9,2,158
2017-04-21,9,3,130
2017-04-21,9,4,95
2017-04-21,9,5,80
2017-04-21,10,1,95
2017-04-21,10,2,156
2017-04-21,10,3,135
2017-04-21,10,4,102
2017-04-21,10,5,76
2017-04-22,1,1,92
2017-04-22,1,2,161
2017-04-22,1,3,131
2017-04-22,1,4,98
2017-04-22,1,5,79
2017-04-22,2,1,96
2017-04-22,2,2,158
2017-04-22,2,3,124
2017-04-22,2,4,101
2017-04-22,2,5,80
2017-04-22,3,1,84
2017-04-22,3,2,157
2017-04-22,3,3,126
2017-04-22,3,4,94
2017-04-22,3,5,88
2017-04-22,4,1,88
2017-04-22,4,2,165
2017-04-22,4,3,125
2017-04-22,4,4,90
2017-04-22,4,5,85
2017-04-22,5,1,98
2017-04-22,5,2,162
2017-04-22,5,3,145
2017-04-22,5,4,101
2017-04-22,5,5,85
2017-04-22,6,1,78
2017-04-22,6,2,161
2017-04-22,6,3,130
2017-04-22,6,4,97
2017-04-22,6,5,83
2017-04-22,7,1,89
2017-04-22,7,2,158
2017-04-22,7,3,139
2017-04-22,7,4,97
2017-04-22,7,5,85
2017-04-22,8,1,87
2017-04-22,8,2,163
2017-04-22,8,3,130
2017-04-22,8,4,97
2017-04-22,8,5,74
2017-04-22,9,1,90
2017-04-22,9,2,157
2017-04-22,9,3,129
2017-04-22,9,4,93
2017-04-22,9,5,91
2017-04-22,10,1,93
2017-04-22,10,2,166
2017-04-22,10,3,135
2017-04-22,10,4,102
2017-04-22,10,5,78
2017-04-23,1,1,98
2017-04-23,1,2,154
2017-04-23,1,3,127
2017-04-23,1,4,102
2017-04-23,1,5,88
2017-04-23,2,1,92
2017-04-23,2,2,157
2017-04-23,2,3,126
2017-04-23,2,4,111
2017-04-23,2,5,84
2017-04-23,3,1,88
2017-04-23,3,2,155
2017-04-23,3,3,130
2017-04-23,3,4,100
2017-04-23,3,5,84
2017-04-23,4,1,91
2017-04-23,4,2,168
2017-04-23,4,3,126
2017-04-23,4,4,99
2017-04-23,4,5,81
2017-04-23,5,1,90
2017-04-23,5,2,156
2017-04-23,5,3,126
2017-04-23,5,4,92
2017-04-23,5,5,84
2017-04-23,6,1,91
2017-04-23,6,2,168
2017-04-23,6,3,131
2017-04-23,6,4,97
2017-04-23,6,5,77
2017-04-23,7,1,83
2017-04-23,7,2,152
2017-04-23,7,3,138
2017-04-23,7,4,100
2017-04-23,7,5,81
2017-04-23,8,1,84
2017-04-23,8,2,155
2017-04-23,8,3,126
2017-04-23,8,4,105
2017-04-23,8,5,84
2017-04-23,9,1,82
2017-04-23,9,2,170
2017-04-23,9,3,123
2017-04-23,9,4,96
2017-04-23,9,5,90
2017-04-23,10,1,91
2017-04-23,10,2,156
2017-04-23,10,3,123
2017-04-23,10,4,94
2017-04-23,10,5,79
2017-04-24,1,1,89
2017-04-24,1,2,160
2017-04-24,1,3,128
2017-04-24,1,4,99
2017-04-24,1,5,78
2017-04-24,2,1,90
2017-04-24,2,2,165
2017-04-24,2,3,128
2017-04-24,2,4,98
2017-04-24,2,5,84
2017-04-24,3,1,94
2017-04-24,3,2,154
2017-04-24,3,3,136
2017-04-24,3,4,101
2017-04-24,3,5,84
2017-04-24,4,1,95
2017-04-24,4,2,153
2017-04-24,4,3,131
2017-04-24,4,4,101
2017-04-24,4,5,79
2017-04-24,5,1,91
2017-04-24,5,2,160
2017-04-24,5,3,128
2017-04-24,5,4,103
2017-04-24,5,5,81
2017-04-24,6,1,90
2017-04-24,6,2,158
2017-04-24,6,3,126
2017-04-24,6,4,101
2017-04-24,6,5,83
2017-04-24,7,1,81
2017-04-24,7,2,150
2017-04-24,7,3,133
2017-04-24,7,4,93
2017-04-24,7,5,85
2017-04-24,8,1,89
2017-04-24,8,2,157
2017-04-24,8,3,139
2017-04-24,8,4,100
2017-04-24,8,5,88
2017-04-24,9,1,90
2017-04-24,9,2,158
2017-04-24,9,3,129
2017-04-24,9,4,106
2017-04-24,9,5,89
2017-04-24,10,1,99
2017-04-24,10,2,160
2017-04-24,10,3,124
2017-04-24,10,4,97
2017-04-24,10,5,78
2017-04-25,1,1,93
2017-04-25,1,2,156
2017-04-25,1,3,113
2017-04-25,1,4,111
2017-04-25,1,5,81
2017-04-25,2,1,86
2017-04-25,2,2,167
2017-04-25,2,3,123
2017-04-25,2,4,104
2017-04-25,2,5,81
2017-04-25,3,1,82
2017-04-25,3,2,167
2017-04-25,3,3,133
2017-04-25,3,4,103
2017-04-25,3,5,86
2017-04-25,4,1,92
2017-04-25,4,2,153
2017-04-25,4,3,129
2017-04-25,4,4,94
2017-04-25,4,5,77
2017-04-25,5,1,91
2017-04-25,5,2,164
2017-04-25,5,3,127
2017-04-25,5,4,98
2017-04-25,5,5,78
2017-04-25,6,1,89
2017-04-25,6,2,162
2017-04-25,6,3,133
2017-04-25,6,4,101
2017-04-25,6,5,81
2017-04-25,7,1,85
2017-04-25,7,2,163
2017-04-25,7,3,133
2017-04-25,7,4,98
2017-04-25,7,5,82
2017-04-25,8,1,95
2017-04-25,8,2,157
2017-04-25,8,3,132
2017-04-25,8,4,98
2017-04-25,8,5,78
2017-04-25,9,1,97
2017-04-25,9,2,159
2017-04-25,9,3,125
2017-04-25,9,4,92
2017-04-25,9,5,77
2017-04-25,10,1,87
2017-04-25,10,2,168
2017-04-25,10,3,126
2017-04-25,10,4,106
2017-04-25,10,5,83
2017-04-26,1,1,83
2017-04-26,1,2,156
2017-04-26,1,3,122
2017-04-26,1,4,94
2017-04-26,1,5,79
2017-04-26,2,1,79
2017-04-26,2,2,166
2017-04-26,2,3,130
2017-04-26,2,4,95
2017-04-26,2,5,85
2017-04-26,3,1,84
2017-04-26,3,2,145
2017-04-26,3,3,143
2017-04-26,3,4,100
2017-04-26,3,5,81
2017-04-26,4,1,79
2017-04-26,4,2,151
2017-04-26,4,3,137
2017-04-26,4,4,106
2017-04-26,4,5,87
2017-04-26,5,1,83
2017-04-26,5,2,166
2017-04-26,5,3,131
2017-04-26,5,4,102
2017-04-26,5,5,86
2017-04-26,6,1,81
2017-04-26,6,2,153
2017-04-26,6,3,126
2017-04-26,6,4,102
2017-04-26,6,5,77
2017-04-26,7,1,88
2017-04-26,7,2,158
2017-04-26,7,3,133
2017-04-26,7,4,102
2017-04-26,7,5,79
2017-04-26,8,1,96
2017-04-26,8,2,153
2017-04-26,8,3,134
2017-04-26,8,4,96
2017-04-26,8,5,84
2017-04-26,9,1,90
2017-04-26,9,2,160
2017-04-26,9,3,132
2017-04-26,9,4,101
2017-04-26,9,5,88
2017-04-26,10,1,91
2017-04-26,10,2,152
2017-04-26,10,3,130
2017-04-26,10,4,96
2017-04-26,10,5,78
2017-04-27,1,1,87
2017-04-27,1,2,159
2017-04-27,1,3,130
2017-04-27,1,4,104
2017-04-27,1,5,90
2017-04-27,2,1,90
2017-04-27,2,2,161
2017-04-27,2,3,129
2017-04-27,2,4,102
2017-04-27,2,5,86
2017-04-27,3,1,88
2017-04-27,3,2,169
2017-04-27,3,3,126
2017-04-27,3,4,106
2017-04-27,3,5,77
2017-04-27,4,1,93
2017-04-27,4,2,166
2017-04-27,4,3,119
2017-04-27,4,4,99
2017-04-27,4,5,87
2017-04-27,5,1,90
2017-04-27,5,2,160
2017-04-27,5,3,129
2017-04-27,5,4,93
2017-04-27,5,5,95
2017-04-27,6,1,86
2017-04-27,6,2,161
2017-04-27,6,3,125
2017-04-27,6,4,87
2017-04-27,6,5,79
2017-04-27,7,1,81
2017-04-27,7,2,164
2017-04-27,7,3,125
2017-04-27,7,4,96
2017-04-27,7,5,78
2017-04-27,8,1,89
2017-04-27,8,2,155
2017-04-27,8,3,133
2017-04-27,8,4,100
2017-04-27,8,5,81
2017-04-27,9,1,93
2017-04-27,9,2,159
2017-04-27,9,3,129
2017-04-27,9,4,91
2017-04-27,9,5,83
2017-04-27,10,1,90
2017-04-27,10,2,165
2017-04-27,10,3,125
2017-04-27,10,4,110
2017-04-27,10,5,86
2017-04-28,1,1,81
2017-04-28,1,2,154
2017-04-28,1,3,136
2017-04-28,1,4,105
2017-04-28,1,5,84
2017-04-28,2,1,89
2017-04-28,2,2,153
2017-04-28,2,3,135
2017-04-28,2,4,94
2017-04-28,2,5,88
2017-04-28,3,1,95
2017-04-28,3,2,159
2017-04-28,3,3,133
2017-04-28,3,4,108
2017-04-28,3,5,85
2017-04-28,4,1,88
2017-04-28,4,2,158
2017-04-28,4,3,125
2017-04-28,4,4,95
2017-04-28,4,5,86
2017-04-28,5,1,88
2017-04-28,5,2,160
2017-04-28,5,3,121
2017-04-28,5,4,98
2017-04-28,5,5,89
2017-04-28,6,1,83
2017-04-28,6,2,159
2017-04-28,6,3,119
2017-04-28,6,4,92
2017-04-28,6,5,87
2017-04-28,7,1,87
2017-04-28,7,2,168
2017-04-28,7,3,131
2017-04-28,7,4,101
2017-04-28,7,5,78
2017-04-28,8,1,87
2017-04-28,8,2,155
2017-04-28,8,3,123
2017-04-28,8,4,102
2017-04-28,8,5,88
2017-04-28,9,1,90
2017-04-28,9,2,154
2017-04-28,9,3,130
2017-04-28,9,4,89
2017-04-28,9,5,90
2017-04-28,10,1,82
2017-04-28,10,2,153
2017-04-28,10,3,129
2017-04-28,10,4,99
2017-04-28,10,5,83
2017-04-29,1,1,83
2017-04-29,1,2,164
2017-04-29,1,3,120
2017-04-29,1,4,91
2017-04-29,1,5,83
2017-04-29,2,1,82
2017-04-29,2,2,164
2017-04-29,2,3,122
2017-04-29,2,4,106
2017-04-29,2,5,89
2017-04-29,3,1,95
2017-04-29,3,2,168
2017-04-29,3,3,129
2017-04-29,3,4,93
2017-04-29,3,5,83
2017-04-29,4,1,86
2017-04-29,4,2,155
2017-04-29,4,3,129
2017-04-29,4,4,97
2017-04-29,4,5,80
2017-04-29,5,1,87
2017-04-29,5,2,161
2017-04-29,5,3,133
2017-04-29,5,4,90
2017-04-29,5,5,82
2017-04-29,6,1,88
2017-04-29,6,2,152
2017-04-29,6,3,128
2017-04-29,6,4,99
2017-04-29,6,5,86
2017-04-29,7,1,89
2017-04-29,7,2,154
2017-04-29,7,3,138
2017-04-29,7,4,103
2017-04-29,7,5,86
2017-04-29,8,1,93
2017-04-29,8,2,160
2017-04-29,8,3,135
2017-04-29,8,4,99
2017-04-29,8,5,83
2017-04-29,9,1,92
2017-04-29,9,2,166
2017-04-29,9,3,136
2017-04-29,9,4,101
2017-04-29,9,5,86
2017-04-29,10,1,92
2017-04-29,10,2,163
2017-04-29,10,3,135
2017-04-29,10,4,97
2017-04-29,10,5,90
2017-04-30,1,1,90
2017-04-30,1,2,162
2017-04-30,1,3,135
2017-04-30,1,4,102
2017-04-30,1,5,88
2017-04-30,2,1,86
2017-04-30,2,2,166
2017-04-30,2,3,132
2017-04-30,2,4,99
2017-04-30,2,5,89
2017-04-30,3,1,101
2017-04-30,3,2,152
2017-04-30,3,3,124
2017-04-30,3,4,112
2017-04-30,3,5,85
2017-04-30,4,1,89
2017-04-30,4,2,158
2017-04-30,4,3,134
2017-04-30,4,4,111
2017-04-30,4,5,80
2017-04-30,5,1,88
2017-04-30,5,2,157
2017-04-30,5,3,132
2017-04-30,5,4,104
2017-04-30,5,5,91
2017-04-30,6,1,92
2017-04-30,6,2,171
2017-04-30,6,3,125
2017-04-30,6,4,94
2017-04-30,6,5,91
2017-04-30,7,1,89
2017-04-30,7,2,151
2017-04-30,7,3,127
2017-04-30,7,4,100
2017-04-30,7,5,80
2017-04-30,8,1,83
2017-04-30,8,2,157
2017-04-30,8,3,123
2017-04-30,8,4,101
2017-04-30,8,5,74
2017-04-30,9,1,89
2017-04-30,9,2,161
2017-04-30,9,3,128
2017-04-30,9,4,104
2017-04-30,9,5,76
2017-04-30,10,1,85
2017-04-30,10,2,157
2017-04-30,10,3,132
2017-04-30,10,4,99
2017-04-30,10,5,94
2017-05-01,1,1,84
2017-05-01,1,2,151
2017-05-01,1,3,137
2017-05-01,1,4,91
2017-05-01,1,5,87
2017-05-01,2,1,83
2017-05-01,2,2,148
2017-05-01,2,3,126
2017-05-01,2,4,103
2017-05-01,2,5,77
2017-05-01,3,1,91
2017-05-01,3,2,162
2017-05-01,3,3,122
2017-05-01,3,4,97
2017-05-01,3,5,91
2017-05-01,4,1,91
2017-05-01,4,2,157
2017-05-01,4,3,130
2017-05-01,4,4,95
2017-05-01,4,5,89
2017-05-01,5,1,94
2017-05-01,5,2,159
2017-05-01,5,3,129
2017-05-01,5,4,93
2017-05-01,5,5,76
2017-05-01,6,1,86
2017-05-01,6,2,158
2017-05-01,6,3,134
2017-05-01,6,4,103
2017-05-01,6,5,84
2017-05-01,7,1,94
2017-05-01,7,2,153
2017-05-01,7,3,134
2017-05-01,7,4,94
2017-05-01,7,5,89
2017-05-01,8,1,88
2017-05-01,8,2,148
2017-05-01,8,3,132
2017-05-01,8,4,102
2017-05-01,8,5,81
2017-05-01,9,1,86
2017-05-01,9,2,157
2017-05-01,9,3,119
2017-05-01,9,4,86
2017-05-01,9,5,90
2017-05-01,10,1,84
2017-05-01,10,2,167
2017-05-01,10,3,135
2017-05-01,10,4,106
2017-05-01,10,5,80
2017-05-02,1,1,80
2017-05-02,1,2,153
2017-05-02,1,3,126
2017-05-02,1,4,86
2017-05-02,1,5,81
2017-05-02,2,1,87
2017-05-02,2,2,152
2017-05-02,2,3,123
2017-05-02,2,4,97
2017-05-02,2,5,85
2017-05-02,3,1,84
2017-05-02,3,2,160
2017-05-02,3,3,129
2017-05-02,3,4,98
2017-05-02,3,5,80
2017-05-02,4,1,81
2017-05-02,4,2,167
2017-05-02,4,3,131
2017-05-02,4,4,103
2017-05-02,4,5,83
2017-05-02,5,1,87
2017-05-02,5,2,161
2017-05-02,5,3,119
2017-05-02,5,4,93
2017-05-02,5,5,79
2017-05-02,6,1,86
2017-05-02,6,2,154
2017-05-02,6,3,130
2017-05-02,6,4,99
2017-05-02,6,5,90
2017-05-02,7,1,101
2017-05-02,7,2,152
2017-05-02,7,3,129
2017-05-02,7,4,99
2017-05-02,7,5,83
2017-05-02,8,1,83
2017-05-02,8,2,154
2017-05-02,8,3,129
2017-05-02,8,4,93
2017-05-02,8,5,84
2017-05-02,9,1,87
2017-05-02,9,2,159
2017-05-02,9,3,123
2017-05-02,9,4,99
2017-05-02,9,5,79
2017-05-02,10,1,89
2017-05-02,10,2,165
2017-05-02,10,3,129
2017-05-02,10,4,100
2017-05-02,10,5,87
2017-05-03,1,1,81
2017-05-03,1,2,167
2017-05-03,1,3,123
2017-05-03,1,4,102
2017-05-03,1,5,87
2017-05-03,2,1,84
2017-05-03,2,2,163
2017-05-03,2,3,131
2017-05-03,2,4,107
2017-05-03,2,5,84
2017-05-03,3,1,88
2017-05-03,3,2,155
2017-05-03,3,3,119
2017-05-03,3,4,96
2017-05-03,3,5,82
2017-05-03,4,1,89
2017-05-03,4,2,151
2017-05-03,4,3,127
2017-05-03,4,4,101
2017-05-03,4,5,86
2017-05-03,5,1,79
2017-05-03,5,2,162
2017-05-03,5,3,127
2017-05-03,5,4,97
2017-05-03,5,5,71
2017-05-03,6,1,96
2017-05-03,6,2,159
2017-05-03,6,3,120
2017-05-03,6,4,100
2017-05-03,6,5,85
2017-05-03,7,1,94
2017-05-03,7,2,156
2017-05-03,7,3,128
2017-05-03,7,4,95
2017-05-03,7,5,86
2017-05-03,8,1,84
2017-05-03,8,2,154
2017-05-03,8,3,128
2017-05-03,8,4,92
2017-05-03,8,5,91
2017-05-03,9,1,98
2017-05-03,9,2,156
2017-05-03,9,3,121
2017-05-03,9,4,100
2017-05-03,9,5,81
2017-05-03,10,1,94
2017-05-03,10,2,154
2017-05-03,10,3,131
2017-05-03,10,4,99
2017-05-03,10,5,80
2017-05-04,1,1,89
2017-05-04,1,2,162
2017-05-04,1,3,128
2017-05-04,1,4,98
2017-05-04,1,5,79
2017-05-04,2,1,94
2017-05-04,2,2,163
2017-05-04,2,3,126
2017-05-04,2,4,97
2017-05-04,2,5,90
2017-05-04,3,1,82
2017-05-04,3,2,161
2017-05-04,3,3,125
2017-05-04,3,4,107
2017-05-04,3,5,83
2017-05-04,4,1,94
2017-05-04,4,2,154
2017-05-04,4,3,122
2017-05-04,4,4,97
2017-05-04,4,5,84
2017-05-04,5,1,85
2017-05-04,5,2,162
2017-05-04,5,3,127
2017-05-04,5,4,88
2017-05-04,5,5,86
2017-05-04,6,1,84
2017-05-04,6,2,156
2017-05-04,6,3,136
2017-05-04,6,4,107
2017-05-04,6,5,80
2017-05-04,7,1,91
2017-05-04,7,2,155
2017-05-04,7,3,127
2017-05-04,7,4,95
2017-05-04,7,5,74
2017-05-04,8,1,88
2017-05-04,8,2,159
2017-05-04,8,3,125
2017-05-04,8,4,103
2017-05-04,8,5,81
2017-05-04,9,1,85
2017-05-04,9,2,161
2017-05-04,9,3,120
2017-05-04,9,4,102
2017-05-04,9,5,81
2017-05-04,10,1,93
2017-05-04,10,2,164
2017-05-04,10,3,131
2017-05-04,10,4,94
2017-05-04,10,5,77
2017-05-05,1,1,81
2017-05-05,1,2,163
2017-05-05,1,3,127
2017-05-05,1,4,95
2017-05-05,1,5,82
2017-05-05,2,1,93
2017-05-05,2,2,162
2017-05-05,2,3,130
2017-05-05,2,4,101
2017-05-05,2,5,84
2017-05-05,3,1,89
2017-05-05,3,2,159
2017-05-05,3,3,128
2017-05-05,3,4,102
2017-05-05,3,5,85
2017-05-05,4,1,83
2017-05-05,4,2,161
2017-05-05,4,3,129
2017-05-05,4,4,101
2017-05-05,4,5,82
2017-05-05,5,1,92
2017-05-05,5,2,158
2017-05-05,5,3,131
2017-05-05,5,4,96
2017-05-05,5,5,81
2017-05-05,6,1,91
2017-05-05,6,2,156
2017-05-05,6,3,139
2017-05-05,6,4,101
2017-05-05,6,5,83
2017-05-05,7,1,92
2017-05-05,7,2,155
2017-05-05,7,3,132
2017-05-05,7,4,102
2017-05-05,7,5,89
2017-05-05,8,1,86
2017-05-05,8,2,152
2017-05-05,8,3,125
2017-05-05,8,4,96
2017-05-05,8,5,91
2017-05-05,9,1,99
2017-05-05,9,2,160
2017-05-05,9,3,128
2017-05-05,9,4,96
2017-05-05,9,5,87
2017-05-05,10,1,99
2017-05-05,10,2,167
2017-05-05,10,3,134
2017-05-05,10,4,103
2017-05-05,10,5,87
2017-05-06,1,1,88
2017-05-06,1,2,154
2017-05-06,1,3,128
2017-05-06,1,4,100
2017-05-06,1,5,75
2017-05-06,2,1,87
2017-05-06,2,2,154
2017-05-06,2,3,133
2017-05-06,2,4,95
2017-05-06,2,5,84
2017-05-06,3,1,84
2017-05-06,3,2,166
2017-05-06,3,3,119
2017-05-06,3,4,100
2017-05-06,3,5,76
2017-05-06,4,1,85
2017-05-06,4,2,159
2017-05-06,4,3,129
2017-05-06,4,4,99
2017-05-06,4,5,84
2017-05-06,5,1,85
2017-05-06,5,2,157
2017-05-06,5,3,128
2017-05-06,5,4,99
2017-05-06,5,5,82
2017-05-06,6,1,91
2017-05-06,6,2,158
2017-05-06,6,3,129
2017-05-06,6,4,96
2017-05-06,6,5,78
2017-05-06,7,1,89
2017-05-06,7,2,164
2017-05-06,7,3,130
2017-05-06,7,4,94
2017-05-06,7,5,87
2017-05-06,8,1,86
2017-05-06,8,2,161
2017-05-06,8,3,126
2017-05-06,8,4,100
2017-05-06,8,5,80
2017-05-06,9,1,85
2017-05-06,9,2,150
2017-05-06,9,3,130
2017-05-06,9,4,100
2017-05-06,9,5,85
2017-05-06,10,1,89
2017-05-06,10,2,154
2017-05-06,10,3,133
2017-05-06,10,4,103
2017-05-06,10,5,79
2017-05-07,1,1,90
2017-05-07,1,2,162
2017-05-07,1,3,125
2017-05-07,1,4,96
2017-05-07,1,5,85
2017-05-07,2,1,80
2017-05-07,2,2,152
2017-05-07,2,3,123
2017-05-07,2,4,89
2017-05-07,2,5,88
2017-05-07,3,1,78
2017-05-07,3,2,159
2017-05-07,3,3,132
2017-05-07,3,4,96
2017-05-07,3,5,79
2017-05-07,4,1,89
2017-05-07,4,2,158
2017-05-07,4,3,133
2017-05-07,4,4,85
2017-05-07,4,5,78
2017-05-07,5,1,90
2017-05-07,5,2,158
2017-05-07,5,3,131
2017-05-07,5,4,99
2017-05-07,5,5,82
2017-05-07,6,1,86
2017-05-07,6,2,169
2017-05-07,6,3,135
2017-05-07,6,4,100
2017-05-07,6,5,83
2017-05-07,7,1,90
2017-05-07,7,2,162
2017-05-07,7,3,130
2017-05-07,7,4,94
2017-05-07,7,5,92
2017-05-07,8,1,89
2017-05-07,8,2,168
2017-05-07,8,3,129
2017-05-07,8,4,96
2017-05-07,8,5,90
2017-05-07,9,1,89
2017-05-07,9,2,158
2017-05-07,9,3,122
2017-05-07,9,4,101
2017-05-07,9,5,80
2017-05-07,10,1,85
2017-05-07,10,2,155
2017-05-07,10,3,130
2017-05-07,10,4,90
2017-05-07,10,5,82
2017-05-08,1,1,92
2017-05-08,1,2,151
2017-05-08,1,3,128
2017-05-08,1,4,94
2017-05-08,1,5,81
2017-05-08,2,1,96
2017-05-08,2,2,149
2017-05-08,2,3,131
2017-05-08,2,4,95
2017-05-08,2,5,80
2017-05-08,3,1,82
2017-05-08,3,2,161
2017-05-08,3,3,127
2017-05-08,3,4,96
2017-05-08,3,5,83
2017-05-08,4,1,87
2017-05-08,4,2,148
2017-05-08,4,3,125
2017-05-08,4,4,102
2017-05-08,4,5,75
2017-05-08,5,1,82
2017-05-08,5,2,155
2017-05-08,5,3,124
2017-05-08,5,4,97
2017-05-08,5,5,77
2017-05-08,6,1,86
2017-05-08,6,2,157
2017-05-08,6,3,131
2017-05-08,6,4,104
2017-05-08,6,5,81
2017-05-08,7,1,97
2017-05-08,7,2,157
2017-05-08,7,3,132
2017-05-08,7,4,107
2017-05-08,7,5,83
2017-05-08,8,1,81
2017-05-08,8,2,158
2017-05-08,8,3,125
2017-05-08,8,4,96
2017-05-08,8,5,92
2017-05-08,9,1,81
2017-05-08,9,2,159
2017-05-08,9,3,123
2017-05-08,9,4,96
2017-05-08,9,5,86
2017-05-08,10,1,89
2017-05-08,10,2,156
2017-05-08,10,3,124
2017-05-08,10,4,99
2017-05-08,10,5,91
2017-05-09,1,1,83
2017-05-09,1,2,167
2017-05-09,1,3,133
2017-05-09,1,4,104
2017-05-09,1,5,84
2017-05-09,2,1,93
2017-05-09,2,2,152
2017-05-09,2,3,124
2017-05-09,2,4,101
2017-05-09,2,5,84
2017-05-09,3,1,87
2017-05-09,3,2,145
2017-05-09,3,3,125
2017-05-09,3,4,92
2017-05-09,3,5,85
2017-05-09,4,1,87
2017-05-09,4,2,154
2017-05-09,4,3,141
2017-05-09,4,4,103
2017-05-09,4,5,88
2017-05-09,5,1,98
2017-05-09,5,2,161
2017-05-09,5,3,124
2017-05-09,5,4,93
2017-05-09,5,5,87
2017-05-09,6,1,77
2017-05-09,6,2,157
2017-05-09,6,3,117
2017-05-09,6,4,98
2017-05-09,6,5,87
2017-05-09,7,1,89
2017-05-09,7,2,162
2017-05-09,7,3,137
2017-05-09,7,4,97
2017-05-09,7,5,97
2017-05-09,8,1,89
2017-05-09,8,2,162
2017-05-09,8,3,124
2017-05-09,8,4,106
2017-05-09,8,5,88
2017-05-09,9,1,95
2017-05-09,9,2,158
2017-05-09,9,3,121
2017-05-09,9,4,100
2017-05-09,9,5,74
2017-05-09,10,1,86
2017-05-09,10,2,158
2017-05-09,10,3,139
2017-05-09,10,4,99
2017-05-09,10,5,83
2017-05-10,1,1,87
2017-05-10,1,2,151
2017-05-10,1,3,128
2017-05-10,1,4,98
2017-05-10,1,5,78
2017-05-10,2,1,81
2017-05-10,2,2,155
2017-05-10,2,3,128
2017-05-10,2,4,95
2017-05-10,2,5,77
2017-05-10,3,1,89
2017-05-10,3,2,160
2017-05-10,3,3,128
2017-05-10,3,4,95
2017-05-10,3,5,85
2017-05-10,4,1,86
2017-05-10,4,2,151
2017-05-10,4,3,133
2017-05-10,4,4,99
2017-05-10,4,5,82
2017-05-10,5,1,80
2017-05-10,5,2,154
2017-05-10,5,3,137
2017-05-10,5,4,90
2017-05-10,5,5,81
2017-05-10,6,1,87
2017-05-10,6,2,159
2017-05-10,6,3,120
2017-05-10,6,4,98
2017-05-10,6,5,74
2017-05-10,7,1,88
2017-05-10,7,2,154
2017-05-10,7,3,123
2017-05-10,7,4,102
2017-05-10,7,5,81
2017-05-10,8,1,90
2017-05-10,8,2,160
2017-05-10,8,3,134
2017-05-10,8,4,91
2017-05-10,8,5,87
2017-05-10,9,1,87
2017-05-10,9,2,155
2017-05-10,9,3,122
2017-05-10,9,4,100
2017-05-10,9,5,78
2017-05-10,10,1,90
2017-05-10,10,2,167
2017-05-10,10,3,132
2017-05-10,10,4,104
2017-05-10,10,5,79
2017-05-11,1,1,91
2017-05-11,1,2,152
2017-05-11,1,3,126
2017-05-11,1,4,106
2017-05-11,1,5,79
2017-05-11,2,1,93
2017-05-11,2,2,162
2017-05-11,2,3,133
2017-05-11,2,4,91
2017-05-11,2,5,85
2017-05-11,3,1,86
2017-05-11,3,2,163
2017-05-11,3,3,119
2017-05-11,3,4,99
2017-05-11,3,5,83
2017-05-11,4,1,77
2017-05-11,4,2,153
2017-05-11,4,3,118
2017-05-11,4,4,94
2017-05-11,4,5,85
2017-05-11,5,1,88
2017-05-11,5,2,158
2017-05-11,5,3,122
2017-05-11,5,4,103
2017-05-11,5,5,82
2017-05-11,6,1,87
2017-05-11,6,2,162
2017-05-11,6,3,122
2017-05-11,6,4,98
2017-05-11,6,5,84
2017-05-11,7,1,85
2017-05-11,7,2,161
2017-05-11,7,3,130
2017-05-11,7,4,97
2017-05-11,7,5,82
2017-05-11,8,1,90
2017-05-11,8,2,161
2017-05-11,8,3,128
2017-05-11,8,4,103
2017-05-11,8,5,86
2017-05-11,9,1,78
2017-05-11,9,2,150
2017-05-11,9,3,133
2017-05-11,9,4,96
2017-05-11,9,5,83
2017-05-11,10,1,93
2017-05-11,10,2,157
2017-05-11,10,3,127
2017-05-11,10,4,93
2017-05-11,10,5,84
2017-05-12,1,1,90
2017-05-12,1,2,154
2017-05-12,1,3,123
2017-05-12,1,4,110
2017-05-12,1,5,82
2017-05-12,2,1,84
2017-05-12,2,2,161
2017-05-12,2,3,127
2017-05-12,2,4,92
2017-05-12,2,5,85
2017-05-12,3,1,83
2017-05-12,3,2,165
2017-05-12,3,3,130
2017-05-12,3,4,96
2017-05-12,3,5,83
2017-05-12,4,1,92
2017-05-12,4,2,158
2017-05-12,4,3,138
2017-05-12,4,4,103
2017-05-12,4,5,85
2017-05-12,5,1,82
2017-05-12,5,2,156
2017-05-12,5,3,130
2017-05-12,5,4,93
2017-05-12,5,5,89
2017-05-12,6,1,82
2017-05-12,6,2,154
2017-05-12,6,3,124
2017-05-12,6,4,101
2017-05-12,6,5,78
2017-05-12,7,1,78
2017-05-12,7,2,163
2017-05-12,7,3,125
2017-05-12,7,4,92
2017-05-12,7,5,78
2017-05-12,8,1,96
2017-05-12,8,2,154
2017-05-12,8,3,127
2017-05-12,8,4,95
2017-05-12,8,5,76
2017-05-12,9,1,83
2017-05-12,9,2,151
2017-05-12,9,3,132
2017-05-12,9,4,98
2017-05-12,9,5,95
